footprint_mb perf
0 38.826333
4 39.753141
8 40.235498
12 40.914407
16 41.90291
20 42.455478
24 43.148128
28 43.900093
32 45.474208
36 47.120407
40 48.42043
44 50.820219
48 54.185662
52 57.348045
56 61.264667
60 65.575246
64 70.041072
68 73.575011
72 76.48199
76 78.250029
80 79.765746
84 80.392667
88 82.223677
92 82.324443
96 83.602849
100 83.252225
104 84.550539
108 83.860319
112 84.027682
