footprint_mb perf
0 42.635317
4 42.77945
8 42.785861
12 42.756864
16 42.997915
20 42.941569
24 43.111845
28 43.206611
32 43.495002
36 43.769194
40 43.948507
44 44.069307
48 44.288074
52 44.529001
56 45.134874
60 45.545955
64 45.990299
68 46.213528
72 46.20065
76 46.63563
80 46.55148
84 46.610041
88 46.667508
92 46.643288
96 46.814862
100 46.844357
104 46.829665
108 46.730479
112 46.763355
