footprint_mb perf
0 72.858778
4 73.837902
8 73.938349
12 74.798476
16 75.325732
20 76.31961
24 76.907177
28 77.987172
32 78.940586
36 80.898095
40 83.245572
44 83.464788
48 87.954531
52 93.396297
56 94.605738
60 103.847684
64 108.309865
68 114.344436
72 117.785365
76 121.037557
80 122.019502
84 124.187443
88 124.821614
92 126.964335
96 128.687235
100 128.126605
104 127.9299
108 128.901558
112 129.180856
