footprint_mb perf
0 22.271722
4 22.636684
8 23.018832
12 23.233323
16 23.52992
20 23.764531
24 24.056605
28 24.667449
32 25.193188
36 26.418056
40 28.802759
44 31.042765
48 33.794322
52 36.357354
56 38.867351
60 41.05305
64 42.432435
68 43.471713
72 44.225482
76 44.556981
80 51.185815
84 44.933114
88 45.353857
92 45.826637
96 45.757167
100 45.716654
104 45.678651
108 45.941076
112 45.927213
