footprint_mb perf
0 8.274692
1 8.299463
2 8.33253
3 8.338502
4 8.384405
5 8.39786
6 8.437387
7 8.433696
8 8.558505
9 8.639141
10 8.757179
11 8.889707
12 9.052872
13 9.218404
14 9.313977
15 9.459033
16 9.02727
17 8.830524
18 8.84425
19 8.789558
20 8.772182
21 8.686584
22 8.671112
23 8.644632
24 8.612825
25 8.682092
26 8.614387
27 8.584853
28 8.566989
29 8.58618
