 0
600.perlbench_s 13192411.0
602.gcc_s 13395528.0
605.mcf_s 13499217.0
620.omnetpp_s 13855372.0
623.xalancbmk_s 13201473.0
625.x264_s 13246942.0
631.deepsjeng_s 13156573.0
641.leela_s 13193600.0
648.exchange2_s 13122320.0
657.xz_s 13394634.0
603.bwaves_s 17210180.0
607.cactuBSSN_s 14642922.0
619.lbm_s 33091703.0
627.cam4_s 13584034.0
628.pop2_s 15196736.0
638.imagick_s 13390392.0
644.nab_s 13260879.0
649.fotonik3d_s 24142811.0
654.roms_s 17584091.0
